ret,vol
0.11497699876772502,0.12010063084593607
0.12872108295472165,0.14112115620985236
0.15788803388290393,0.13237416725700765
0.08869304740448536,0.13071820371316512
0.12576457086319037,0.13869442138248408
0.12173261956526668,0.14837632303709783
0.09193935289355944,0.1206660501138291
0.09382286196583049,0.10700441545032109
0.1033432113765058,0.15092431705864778
0.14086986385788294,0.13217130287544052
0.14363910644754707,0.1271595472238601
0.10005136403502543,0.12242224969016624
0.08320410448601141,0.11838910014624092
0.08482575312398141,0.1304697675312687
0.10491063117948447,0.14683252946401817
0.09637425216680795,0.12093666748144455
0.07981770350377182,0.11481276529684213
0.0868556023796398,0.12316937351571998
0.15187684274536253,0.14567170428305143
0.08348962381223285,0.11583606781500434
0.07546977961965512,0.1552148752969992
0.07135401412575082,0.1527319546270754
0.09358441138665477,0.11565424229940122
0.07243963548026291,0.12806958871806365
0.08146173614512339,0.11525316077553636
0.10347299552475511,0.15389464010814885
0.14122171144350001,0.12329933549671009
0.0989877710258363,0.1321302364437948
0.09614016069127891,0.11461196494355227
0.10407677902402562,0.1279661519154525
0.09641895702012857,0.12272696257312334
0.07198958987964053,0.14569490380209857
0.11587735614180339,0.13649187835469662
0.08573880839610791,0.15772748546400028
0.1223781059332141,0.13125100269535286
0.08304451620872502,0.1272432208262517
0.16354327369861066,0.1398432712684814
0.14635168065632323,0.13697780094191217
0.15323464681573684,0.12823236289675047
0.12742653509982327,0.11903217431085243
0.12323164284460494,0.12882421193034269
0.05580564712341828,0.11539316398696808
0.11772887846717328,0.14301456674838323
0.06938006290617116,0.11560487749138826
0.13242094780338523,0.13405904010519035
0.1030120017170624,0.1222368646186409
0.09238607380027303,0.12838453256162755
0.0756871514565364,0.10689015843934516
0.07038753630990771,0.1528617433998005
0.04968466138374782,0.1229369730026916
0.09990880903221407,0.13975930556926078
0.08239518758277854,0.1611971873944107
0.14753039507377094,0.1345400992338508
0.11006498308426707,0.13436070748928702
0.10535291698127791,0.14173384453725774
0.08283752194597634,0.1271780535447499
0.12342597365351878,0.14335698663926863
0.08635412783734164,0.11232258020968992
0.05721324981593466,0.1323222680781578
0.060183825133894864,0.10875787393381182
0.1314959473642221,0.14969232694153678
0.09678225601905426,0.11794531786127745
0.0928541354753383,0.11887289966067924
